ENSG00000134668,2.6384456162,7548
ENSG00000138080,2.6378917675,4370
ENSG00000118785,2.6334150005,557
ENSG00000011332,2.6252511623,15605
ENSG00000136352,2.6250664514,14108
ENSG00000215113,2.6199601314,127
ENSG00000104827,2.6193398915,10464
ENSG00000133101,2.6177131809,5178
ENSG00000180210,2.6086314628,5635
ENSG00000205212,2.6081031867,1497
ENSG00000134115,2.6066048644,2985
ENSG00000187475,2.6047903434,699
ENSG00000135312,2.595311174,4309
ENSG00000115386,2.5926447289,18380
ENSG00000115718,2.5921544522,1479
ENSG00000150722,2.5909620115,12141
ENSG00000100253,2.5908175815,9895
ENSG00000189127,2.5892694699,12581
ENSG00000107249,2.5851761018,8462
ENSG00000149380,2.5838443372,12794
ENSG00000128606,2.5834536559,5725
ENSG00000153395,2.5828493578,10867
ENSG00000197467,2.5764108957,12554
ENSG00000152595,2.5616368091,2740
ENSG00000196876,2.5612686538,8951
ENSG00000053747,2.5608320872,1783
ENSG00000163673,2.5607758358,16897
ENSG00000132911,2.5591680074,13641
ENSG00000049192,2.5584342791,17829
ENSG00000188624,2.556272065,12423
ENSG00000163958,2.5548553028,18654
ENSG00000134321,2.5521861298,8995
ENSG00000138696,2.5515340384,6207
ENSG00000223749,2.5512879723,10850
ENSG00000103855,2.5508910655,5771
ENSG00000268009,2.5494359628,3485
ENSG00000113722,2.5485252791,7892
ENSG00000106819,2.5468563914,4365
ENSG00000189052,2.5454047505,4332
ENSG00000162723,2.5378241851,15004
ENSG00000169067,2.5377519647,17652
ENSG00000138316,2.5357482962,11537
ENSG00000111218,2.5339338232,13580
ENSG00000164411,2.5295376407,15643
ENSG00000149485,2.5275189626,17334
ENSG00000182545,2.5275066519,12745
ENSG00000175040,2.5257564769,14070
ENSG00000165682,2.5256545298,7720
ENSG00000268916,2.525069717,8827
ENSG00000130303,2.5216186107,2014
ENSG00000136378,2.5188165159,1647
ENSG00000225362,2.5182384032,18177
ENSG00000139973,2.5182241541,10974
ENSG00000100985,2.516930698,5035
ENSG00000091651,2.5149707338,2647
ENSG00000167771,2.5149174279,13311
ENSG00000183682,2.5114704551,10693
ENSG00000100097,2.5050220844,11395
ENSG00000006377,2.5045878083,17257
ENSG00000130487,2.5027908393,6170
ENSG00000157766,2.5013404651,5501
ENSG00000046604,2.5011005844,1582
ENSG00000138792,2.5006813912,8980
ENSG00000125872,2.4995213014,12831
ENSG00000196460,2.4975881002,12488
ENSG00000164362,2.4942611555,15339
ENSG00000166073,2.4921413028,14924
ENSG00000186340,2.4711869049,9802
ENSG00000106536,2.4704305028,6262
ENSG00000186493,2.4694945629,13209
ENSG00000237636,2.4692521234,2052
ENSG00000179772,2.4685314847,6373
ENSG00000229373,2.4647680538,885
ENSG00000070404,2.4639243241,4734
ENSG00000170373,2.4612555292,9693
ENSG00000169071,2.4598244309,1043
ENSG00000100505,2.4592353381,700
ENSG00000172031,2.4585754859,18669
ENSG00000113721,2.4575143762,3062
ENSG00000158516,2.4554812744,7484
ENSG00000230524,2.4520046562,4347
ENSG00000151572,2.4496577748,6485
ENSG00000136231,2.446319905,10211
ENSG00000118946,2.4404829677,10278
ENSG00000182492,2.4396905006,9854
ENSG00000179546,2.4377635502,12732
ENSG00000137273,2.4359888988,5355
ENSG00000111674,2.4323519792,7610
ENSG00000034053,2.4289968152,7368
ENSG00000173253,2.4241509301,16762
ENSG00000268988,2.4234499589,3218
ENSG00000171560,2.4205878597,17931
ENSG00000123610,2.4197771618,13394
ENSG00000132932,2.4157789395,1989
ENSG00000231672,2.41552844,12953
ENSG00000122133,2.415186905,11293
ENSG00000101000,2.4145352062,11139
ENSG00000237424,2.4143690884,9334
ENSG00000127530,2.411422249,6302
ENSG00000244486,2.4074393825,7008
ENSG00000101680,2.4067546031,4852
ENSG00000119888,2.40208691,359
ENSG00000117586,2.3989114425,13258
ENSG00000084731,2.3972122345,963
ENSG00000091879,2.3962452668,195
ENSG00000231528,2.3943494587,9859
ENSG00000188984,2.390349226,11851
